"Group.1","imce_RentContr","imce_InclZon","imce_Partic","imce_nonProf","imce_dens","imce_mixUse","imce_ClimNeutr"
"R_10SfSnR5zLKjAtP",-0.17468789839921,-0.0380848706141103,0.212673231870111,0.0230739405456905,-0.620429366379324,-0.0117556533496598,-0.687097928586029
"R_10ShyFUBYM1eIur",0,0,0,0,0,0,0
"R_10T8g6ylsR1Kk1W",0.0950188161915149,0.249737408085479,-0.391827447256306,-0.855855912498101,-0.396699801563924,0.762327217378515,0.351965146811229
"R_10u5CInFTtj4yha",-0.409096550485047,0.00667663418970515,-0.33895604207549,0.0719992773020092,0.330841604201699,-0.371252731028847,-0.323045335259441
"R_10u74Og2PUDHDLe",-0.343815174493958,-0.261307705833239,0.230223819223151,-0.153700332907869,-0.117356180620785,0.0740645088769959,-0.00976197315151929
"R_10U95R2faFyN0Fn",0.27256544765707,0.130348394693237,-0.374557123427334,-0.0296859833924104,-0.335102103269253,0.340418373028161,0.0995459788324042
"R_10u9YT2pJQOLnor",-0.422131074305485,0.132808745092265,-0.106083875254906,0.137092008069069,0.639545043875464,-0.401404110813392,-0.220740570300043
"R_10uecSVavtv7qYR",0.646023089604847,0.738563875487179,0.640050100236964,0.394555180066347,-0.557608174382949,0.76430364482455,0.623363438701315
"R_10uEPIA4R0NiK3C",0,0.678150537370792,-0.623133028134852,-0.0391314153727731,-0.44070405893127,0.470535554223788,0.050442535960306
"R_10Ug7jLCAog0P0c",-0.211209380457248,-0.399548456431434,0,-0.231817121433884,-0.326689070422509,-0.295924760581232,-0.422084266933439
"R_10UGGQW7rM8R0Vj",-0.335402556067952,0.854063662458747,0.341264284821429,-0.0885154589526732,0.0936778724247366,0.0809257367066226,0.740608942762048
"R_10uOX8Z0zNnFcHb",0.735635572772027,-0.175752481077762,-0.530377289198635,-0.375168266736439,-0.57406510572861,0.68195919798337,-0.12069552829352
"R_10uUxPuwHShoMc5",-0.123261032468249,0,-0.128213713904075,-0.226873422331556,-0.16345898580554,0,0.156961163939883
"R_10vBo2QaXUE9nAD",-0.405006850866803,0.528932704740063,-0.295328423489869,-0.268577860248302,-0.417145173201345,-0.38876321733418,0.216251099114014
"R_10vL9wDLc1dcRSE",0.60927872825546,-0.559747858020463,0.756416371530416,-0.6022224612631,-0.120639021261175,-0.120426159170207,-0.154983394264096
"R_10VMqKbHMhFzzhV",0,0,0,0,0,0,0
"R_10w05oMDLxlfCk1",0,0,0,0,0,0,0
"R_10w76aHVLaaBfim",0,0,0,0,0,0,0
"R_10wacDQHGPTBmtT",-0.275645672939071,0.0234110247251199,0,-0.0469618210785062,0.127415772147768,-0.241909278485977,0.334625220034519
"R_10wnmYsY0MPDPQh",0.381595249347909,0.337885822615313,0.369110609061265,0.0818381668127286,-0.186894798842434,-0.293847307488869,-0.414448135029867
"R_10xCCk8XgA1F0rz",-0.582883718810132,0.172199001644183,0.217702086519523,0.601131613817919,0.162910143044104,-0.538839258888837,-0.192913834075919
"R_10xG41AOlH50Nb0",0.185413225819383,0.0143601346618557,0,-0.222919536516909,0.731778811915209,0.141989186680781,0.168890997937364
"R_10YOSNkbEihDZ5e",0.111937591633638,0.106781012740743,0,0.0014564316045282,-0.302523247808408,0.0703969722571387,0.260550638528701
"R_10YPfzv8dFwv2fD",0.37982933917729,0.335290158200709,0.426852387595671,-0.216022581304059,0,0.313374118163327,-0.220655836914029
"R_10Ytuquq4xymRxC",-0.569299475293642,0.0721213451725971,-0.497620261296014,-0.249151253993785,0.175035286714029,-0.205682231420909,0.401121168351914
"R_10ZcI3NHZb798Rs",-0.483003513812584,0.699727966860321,-0.18445848361578,0.68445716529713,0.413730904531498,0.0269089174988268,0.442176562615857
"R_10ZCQ6PY2QkLUTk",0,-0.198637652959573,0.152354099270427,0.216324417724227,0.143658910117499,-0.4623730290362,0.176992638386959
"R_10Zfhhy26FCsejG",-0.227323232811603,0.425758338178873,0,0.158356351507262,0.189910580133744,0.735922494653265,0.70199804819464
"R_10ZqIiiw2wrDSkQ",0,0,0,0,0,0,0
"R_10ZxiyACqrT5u2d",0.526428975298496,0.211004423478963,0.223109364265899,0.286884483738141,0,0.733942048278094,-0.185832822239209
"R_110HTHxOkdAcB14",0.218489246551451,-0.188210919155501,0.13254346753545,0.230222345524253,-0.71016151511791,0.0724074311398213,-0.124456191199456
"R_110L16vgtovId59",0.387669570791892,0.243117489977994,0.206662261954957,-0.00269407232393505,0.253978219745327,0.651962987190326,0.222815357568361
"R_110mwOSdvHQMucC",-0.0921612106034679,0.236263177965341,-0.498217331983522,-0.432864638890341,0.632222210390893,0.108459954173937,-0.596112002154281
"R_111HjRvyitnpSZd",0.109908605845114,0.0689730359008311,-0.384246131765798,-0.00849533780154529,-0.609525638281337,-0.238415448538186,0.117770560761066
"R_111kdJlSNk3Bxpj",0.142797389176413,0.149146029131021,0.16120924267993,-0.17017358234178,-0.148772947152011,0.0935812864078022,-0.259904237215264
"R_111rJUY5BvCaYHa",0,0,0,0,0,0,0
"R_114JmTEFbH1QAcs",0.753365162037742,0.400171142432483,0,-0.0197737505138373,0.297925356219518,0.107824488949842,0.570417521751847
"R_1158WglN14t2kWW",0,0,0,0,0,0,0
"R_1162YlvB14EsAd4",0,0,0,0,0,0,0
"R_116eI7GY1K7ednP",-0.388175282683274,-0.164739605900521,0.601287376055979,0.176830637848629,0.0682184902537016,-0.524689793195913,0.436517908174299
"R_116ev0bR9W0P0QX",0.37733688177869,0.612341278149964,0.552267674698407,0.000125210078783169,-0.815579744504352,-0.210342209848005,-0.191973961605264
"R_116oVEEYUXllFeJ",-0.440985081939169,-0.263335375706606,-0.279578751629205,0.514648711696812,-0.172114353883387,-0.668745455347013,0.0639858947645962
"R_1173AlxehpWRG1c",0,0,0,0,0,0,0
"R_117pTA3FLx7zjJK",0.349406366642927,0.189959826071267,-0.220839345013156,0.34329571541506,-0.0691124926295132,0,0.0290102010991147
"R_117Qed6ycEr4BQo",-0.169719099804308,0.99009900990099,-0.0902432567530864,0.188546135793812,0.15858952681506,-0.110986252330255,-0.129723663981713
"R_117UHqsGxtHSQgJ",0.141123861359444,0.160159124629863,0.193871287900262,0.268375625672136,-0.179718425196988,0.0782383482564208,-0.164332196685777
"R_117unvo8lxnsh5l",0.0255429079152227,0.757442482503907,-0.341377821735877,-0.48447676399015,0.341320393839197,-0.315704742538581,0.205560716471426
"R_117vUGT0H63bCsw",0.279994554693974,-0.485827786149179,0,0.413248596446328,-0.367342252754579,0.273096364478388,0.0422785143327278
"R_11aOdvVayp9ZdqH",0,0,0,0,0,0,0
"R_11aQ7O0Fy9sz1lC",0.570041418827067,-0.251023753159598,-0.635176249270766,0.0294475741384939,0.410129598870411,0.584842843670901,-0.721659762510982
"R_11azOI0eDIPBIfW",-0.816707681618453,0.00719730790030777,0.463467203332539,-0.246968128630551,-0.420928052005628,0.581653966077618,-0.606358478066457
"R_11bbK84xq4aRzEA",-0.467303622982287,0.329306216661856,-0.448232078446819,0.0787823896254085,-0.42837142122621,-0.339382202337496,0.472702161059931
"R_11bl2a1t7ewXgNT",-0.385793005523256,0.0377943436941418,0.00168389071805995,0.204190868084787,-0.459655421401235,-0.590206753514247,0.302109084483623
"R_11bWPo3QnwfNvu9",0,0,0,0,0,0,0
"R_11cnrxGUw8Q30UI",0.0182418654919451,0.0291471734335754,0.0107941378808795,0.350934580837568,0.456525380442114,0.417799170279949,0.217377615115306
"R_11cpPvNcmf82G5I",0.324716951208279,-0.396485715133927,0.179275488514485,0.08918000162192,-0.371425395041169,-0.232061693360345,-0.0728914641599702
"R_11d1T2jxys2nG4P",0.375249650703731,0.511505527634999,0.572357806769856,-0.59016153398463,0.381147053138714,-0.0409807384090295,-0.765200882430088
"R_11dpY8DvILWHIEF",0.0366752255586129,-0.00434807935960634,0.00728714563714925,0.59309579131998,0.446240485156252,0.0219748736045186,0.363197801238562
"R_11dyh84FSNIJZCx",0.25216916988748,0.598979811321513,-0.190340459293063,-0.277601204020871,0.195336243496338,0.702138540322364,-0.211068601015694
"R_11hHIHtGo1KEdB1",0.213667288836293,0.196316900629191,0.731643966473318,0.621733692008789,-0.00497879965837617,0.0452997163252316,0.211621415047578
"R_11hkiYlhHv5q4bB",0.1485032238202,0.177359125609703,-0.0147646969815309,0.21974728566587,-0.0498039759163818,0.530302706456879,-0.249551035503653
"R_11hLlyWoqd29kTv",0.417785491546539,-0.511572505906611,0,-0.278725239384319,0.437798969773928,-0.725165504662687,-0.119310672774299
"R_11hYtkcphN6C5WK",-0.288225847949611,0.458126945093246,0.202542566941656,-0.0356928482711003,0.147388830920996,0.40010746248427,-0.0189867279323089
"R_11hYy2IFK0E8tmD",0.240679782467641,-0.25452895207912,-0.604445149457356,-0.363256428176218,-0.190865977992838,0.461598672730311,0.0237573771759148
"R_11i7ZfDYji8VmdP",-0.213837985845226,-0.51451088412526,0.256980437318814,0.292084603725968,0.210197121060822,-0.272159206482495,0.230526805541083
"R_11iLQQde8Qp7wZW",0,0,0,0,0,0,0
"R_11isE8L07U4n9fo",0.525360716748609,-0.20376382045005,0.558491420664457,-0.602357935150121,0.250717109390637,0.730125247597325,0
"R_11iuFQnW6XVoOjv",-0.382410356956571,0.594038029189387,-0.482816587287504,-0.515313200017782,-0.445400334496923,0.476314127577722,-0.165342679600795
"R_11j34jzcFQiaFma",0.0205753107729936,0.279349982254949,0.60099930453743,-0.473934279874903,0.676075371005483,-0.549336412420515,-0.0454376979414458
"R_11jr5yYN4WojOad",0.398423658521703,0.0669052594642911,0.452041567688214,0.178487188259949,-0.848660176436077,0.338680982527218,0.511167630975624
"R_11js0araxyN5TjU",-0.270666634895709,-0.0150009857808706,-0.275567218984423,-0.600202898844256,-0.196398682942797,-0.507161639506828,-0.0266174744492973
"R_11jwo2mDiIbvMrJ",-0.311392857195476,-0.229768028461522,-0.301460220392846,0.0150414361776666,0.359393032561227,-0.245780437485252,-0.168089881085794
"R_11WPAmP3hPm8gwC",0,0,0,0,0,0,0
"R_11WQSvTGzXQmyqN",-0.199491163798346,-0.206085759997395,0.234853391436784,-0.353846600405386,0.236535167175715,-0.195778205085633,-0.0892351281605139
"R_11WRGwr9jwHY70s",0,0,0,0,0,0,0
"R_11XbFSwBnxAQOFI",0.403685898881465,-0.0198069627763812,0.375309725533011,-0.519567636718647,-0.276271843355889,-0.185669652189752,0.0862152781021949
"R_11XFdKS4JAR5TnL",-0.0349928358533283,0,0.210166001223897,0.19073012126301,-0.753869268439985,0,-0.0553637469954904
"R_11Y3IBkgQXNvrA8",0.847010705829855,0.0363465445098913,-0.245572193482353,0.827598552111336,0.0049204887686427,-0.531566953569095,-0.442838014557261
"R_11YfwS0r96sa3VH",-0.163699491459541,-0.116058712219743,-0.100685014195244,-0.140932408242401,-0.15904710318881,-0.131981255272328,-0.249060306024943
"R_11Yh9zkEMZlOCMt",-0.0985124772339437,0.495294814429596,-0.0775703020088097,-0.175089938295034,0.520622892746434,-0.143576452403482,-0.242527096529613
"R_11YiEMD9D5X45B1",0,0,0,0,0,0,0
"R_11Yr4yqJPGW0Mdg",-0.248022326879255,-0.14726509428693,-0.192535939160806,-0.175007745790658,-0.231222901034002,0.897887831854664,-0.0160577295174399
"R_11YYJV6wRZJdSiR",0.160192208817871,-0.373681659629267,-0.246443262386837,0.126265010432363,0.137016509361566,0.426676777621795,0.490700774307491
"R_11ZmtHvp7oxN4qE",-0.382172892025332,-0.00231356345258001,0.572275542030323,0.0592272646080193,0,-0.402546373136262,-0.180891582256555
"R_11ZSq5awBG57uXj",0.279137816931199,0.247128067853503,0.264693575595061,0.307365960953287,-0.401822876226853,-0.000493778037767916,-0.316488642155163
"R_120f0cbl7hyUWDH",0,0,0,0,0,0,0
"R_120jf1qbe4y8zfW",-0.70813770727923,-0.487787566733646,0,0.28169595732799,-0.374503429007896,-0.565606642348593,-0.0179645409148757
"R_1238oTJDmYEDJSi",0.190945088221967,0.283602333883141,-0.315555971128046,0.311174012039814,-0.417370031237099,-0.30910640591243,-0.424636302396568
"R_123AorBWKj0qEys",0.232078094198561,0.425751341990131,0.54815715220531,-0.198159143452768,0.228676228784798,0.410449915594637,0.189510399439927
"R_123cEfWGh97jNTR",0.168448903287433,0.131484857661806,0.151831099188707,-0.132156452393,0.148057818679988,0.0896052819451803,0.173639658430568
"R_123eclElynmqHhk",0.0682224260967215,0.454288511035745,0,-0.246226280078187,0.398742153362651,0.40045079541748,-0.14541965156625
"R_123FYKYVWESl8kb",-0.0760724614820301,-0.0397149023856702,-0.436943881593915,-0.00201599073494968,-0.116947619475328,0,0.0053976204064126
"R_123fZI0LtxvcKZ5",0.581812291178256,0.0190075775354503,-0.625605291273157,0.271668450996763,0.000566074363905567,0.240219247637003,0.451316745696695
"R_123TqYqN3yKoWhh",-0.534710189449644,-0.63593363778514,0,0.0469980088232533,0.0132488771611666,0.657896211381669,-0.0511096363642287
"R_124jYfJVoFOOUDL",0,0,0,0,0,0,0
"R_124Lr90B7QfSOoa",0,0,0,0,0,0,0
"R_1254IPJqup9quoW",-0.99009900990099,0.227437904254473,0.133677407782497,0.085515210151441,-0.240113203347962,0.131418309224795,0.0988656723673
"R_125rLNaWjuRVKp2",-0.0450600956076542,-0.0691872981721034,-0.0615787375539266,-0.331289956145153,-0.326742213854996,0.516449803772589,-0.37604315796699
"R_125XZNA4rnTI4EI",-0.248214100223102,-0.283324045232759,-0.214497556783648,0.150068458794618,-0.603184637795817,0.267154153516114,-0.207616728869928
"R_125z18opSDYaLK1",0.129986518188635,-0.268222070857408,0.576672844688411,0.010082793953334,-0.521702919820235,-0.117273779077676,0.423978147257472
"R_126elem8zzVr6Eh",0,0,0,0,0,0,0
"R_126fV8fOikFQOwy",0.413212390306702,0.643617329501042,0,-0.256328574044042,-0.816406506424403,0.297210010315474,-0.43655519032298
"R_126lXCEKHY7UES2",0.473986132064412,0.0514445313522891,0.278599077914757,-0.115648425651838,-0.59089942852774,0.20995761869102,0.584020004168435
"R_128YqysTkrRZRID",0.355108631308876,-0.232639399428968,0.081130457124702,-0.304146137940039,-0.181243698667503,0.0449872583231929,0.269030418229073
"R_12912PoOVOkaz6G",-0.330558407140665,0.485338424392285,0.0886508975523346,-0.812256619064311,-0.0474255302846637,0.308478456459067,0.112172441183713
"R_129bi2A53GrbMLw",0,0.288625488344778,0.254140395357978,0.353532892644762,0.000522043763348009,-0.236289205091696,0.0896956184343211
"R_129bpSShQ4UyzwA",0.181396760661636,-0.0374611587465416,-0.337560941415993,-0.303831420300719,-0.332317406287634,0.244548244463165,0.160548230164043
"R_129FFFpxQp99JdR",-0.364152133464308,0.440239762506058,0.0564533584771328,0.31256630034707,-0.439520427041325,0.106645730003133,0.215839875570813
"R_129Jko7rql7CvRQ",0.37880030176527,-0.00478562767902839,-0.277862737602745,-0.615680757911023,-0.36106736313803,-0.163747057058586,0.00720156096682854
"R_129KK4d8RWkvQxg",0,0,0,0,0,0,0
"R_12A1GOUfiwFl0V5",-0.0230060172224857,-0.333420052741087,-0.447164542757248,-0.345805608049029,-0.486769525417668,-0.345923793252766,-0.582618174050001
"R_12aHsKMwg9YTiUg",-0.0751774788424109,-0.668670105440145,-0.434374988960347,0.15332148786643,-0.308090216256637,-0.159493511011891,0.850462827017948
"R_12aIiP3env4CeyS",0,0.089202299535725,0.131976461956524,-0.264501256665526,0.11776824571106,0.0882934776306601,0.24777224840128
"R_12aOnEtGqKBX3tD",0.172548011120269,0.418897359374689,-0.143932438994591,0.410127240564991,-0.122552984419432,0.337937929319542,-0.546728169246457
"R_12aT5KT1ZTkkhu6",0.620111267788852,-0.164756319081815,0,-0.265843527995293,0.128962067056458,-0.0688305453245782,-0.399168012670246
"R_12AtOWEQ71xUrHm",0.0714446393142039,-0.418212103012279,0.00181402536813714,0.00854486446055279,-0.610369234838944,-0.389355147697596,0.28394852799656
"R_12bbD5dQt7OqB9s",0,0,0,0,0,0,0
"R_12bForH9Bgob9nW",0.160066087794978,0,-0.532065087101511,-0.410174381231239,0.804309261826031,0,0.736424655296057
"R_12bQltji3SomCxj",0.577972743881636,0.19532919059228,0.258919947573293,0.235563439865325,-0.377108482666818,0.171533134275825,0.203473121163143
"R_12bU7pUaantxyZT",-0.382721728736288,0.218521026546413,-0.436514271090441,-0.117559341259235,-0.387674152659898,0.190105763098695,-0.0604823364070636
"R_12ch2NOnBqOFXFC",-0.488475766604204,0.175987130410349,0.132573479597403,-0.538202617529841,-0.397491771110919,0.722245044546186,0.524792739541021
"R_12ciC6cSTQBYjOn",0.604454839225659,0.0209192322596915,-0.441452976110245,0.618981030501262,-0.55196268711795,0.166687081623013,0.233658412795852
"R_12DC2sxQEM5vgpG",-0.246092173700153,-0.372372305967459,-0.224991686858549,-0.420394133879398,-0.259055704721262,0.640840024750898,0.316862343213901
"R_12DMsHsc5jm6HXF",0.0365032053832411,0.700470153549974,-0.562554374525577,0.326095331654892,-0.5881079290566,0.163523878136719,0.358527703625169
"R_12DrqLPVk6ZbiRL",-0.226270318394997,0.44261060340858,0.396443466504833,-0.738443111523419,0.351085657209635,-0.211701592003161,0.284538075500012
"R_12DtsgUvMw2N3wO",-0.0155882375212718,0.24998076126094,0.462793354637888,-0.40067647139251,-0.0128118032119158,0.583548113906113,-0.361077777799511
"R_12DvVQuasiX8lQM",0.375930342580627,-0.409489201403529,-0.137731894662304,0.833959980823018,-0.138699965723423,0.555025114765035,-0.218511434306204
"R_12DxyzUIEY1WAjj",0.313996123140383,0.19136815657577,-0.344098970043405,-0.4783055832428,0.0734583200357155,0.0914238829763231,-0.322950267957444
"R_12ElprzH3oTJWDl",0.335965496607807,-0.170942912061092,-0.843902891904135,0.00156477659607328,0.0821188645252646,0.192571286296412,-0.429255412177244
"R_12F3xNnC1cn8Tff",0.614965243524968,0.00749411865192272,-0.226208362391444,0.639045973988512,-0.24293904990456,0.00988497690563983,0.500391836341671
"R_12FGWPvOmZJuXWR",0,0,0,0,0,0,0
"R_12Fi4wDKLMQYgSO",0.874411382431631,0.110850796910627,-0.254928698057878,-0.236591758978254,-0.29050357789995,0.941280365441614,0.0568588864994843
"R_12FiqvaBynzZzbp",0,0,0,0,0,0,0
"R_12fkm7H6jVlrUys",0.364259527128498,0.362079887005393,0.392321882589668,-0.148146757233632,0.400108136005273,0.277789291503307,0.521250663136326
"R_12FmOoPFKXbHsFQ",-0.0538628175294947,0.541296117207662,0.509834028113478,0.0401403162120434,0.825338372596484,-0.0246017490405077,0.00936923378522436
"R_12FR5M7KFUpIzvA",0,0,0,0,0,0,0
"R_12FRdB2e2iXuarm",-0.268215023522427,-0.663788489069249,0.208461256650802,-0.00209937310783807,0.207324823898314,-0.0113471601574426,-0.538025599924386
"R_12FtvQPdTC9NdSJ",0,-0.394830473950291,0.874689152492191,0.239075636737668,0.172446394593488,0.38106134901724,0.19622870524235
"R_12fZkSQtx5zElpI",0,0,0,0,0,0,0
"R_12G8HdoPKi09aGV",-0.171865542214746,-0.188976724998327,-0.0689712315498105,0.238815573003663,-0.117180964280063,0,-0.153032544606488
"R_12GbFzx2OXj7yX7",-0.035710749767374,0.212897533515175,0,0.438187444473647,-0.208874771754602,0.62276589032918,-0.417553256830356
"R_12gQPWklmjKZSyj",-0.187768506210602,-0.149419504450448,-0.0991443050882248,-0.158646458019591,0.0969121358198702,-0.105221755322475,0.137622227683048
"R_12gQPZg4qaakp02",-0.152764681375464,-0.221231724836098,-0.352010651340033,-0.15741127117836,-0.990099009900989,-0.232159589964742,-0.186134729538552
"R_12Grx1p5cDYpj68",0.11978971989396,0.243941461972477,0.419224366729601,0.0655589159789129,0.540384886845413,0.56734729199598,0.400785196838093
"R_12hBFfZtG0tzslT",0.747918349757237,-0.0424385352538381,-0.468396347892384,-0.023622466390023,0.0239269112463057,0.130792215497035,-0.028100405979798
"R_12hhxozu65lagul",-0.283570801290362,-0.282871089978369,0.223821722443634,0.380336267234196,-0.561145921131802,0.292277344037714,-0.273730923094272
"R_12hkh89tsB8s3eS",0.47154777254702,0.268412103408855,0,-0.0309474830696212,0.214645110074102,-0.526278022056619,0.143193033966755
"R_12hTqFeuNQKK2qP",-0.518835549991676,0.724758970857934,-0.40467465981656,0.554556802204584,-0.164526138624238,-0.630396175054257,0.550537758408918
"R_12hWkPu7KwfmzB1",0.140668694367694,0.141325863692443,0.107274899451137,0.239521107886896,-0.990099009900989,0.20242923009757,-0.23503850449675
"R_12ifuUW6UsNVeww",0.0687451388365634,0.178118528608043,0.150209522961818,-0.229254597645753,-0.211068593483441,-0.25996035626137,0.153874066416793
"R_12J3TDmVGdh6tv1",-0.561310731380554,-0.0231721825509139,0,0.236407246021913,-0.435682413540041,0.112565567483463,0.133861165335116
"R_12JcWjw2YhQy9A5",-0.249996216949189,0.190624506577799,-0.276298949880148,0.209249572899304,-0.279777484917453,-0.280229471972423,-0.0572004467458294
"R_12JQzIINSzB4gAV",0,0,0,0,0,0,0
